word,length,type,unique_to_level,also_appears_in_levels,character_count
推荐,2,compound,yes,none,2
推辞,2,compound,yes,none,2
推选,2,compound,yes,none,2
掩护,2,compound,yes,none,2
掩盖,2,compound,yes,none,2
掩饰,2,compound,yes,none,2
措手不及,4,compound,yes,none,4
掰,1,single,yes,none,1
掺,1,single,yes,none,1
揉,1,single,yes,none,1
揍,1,single,yes,none,1
描绘,2,compound,yes,none,2
提名,2,compound,yes,none,2
提心吊胆,4,compound,yes,none,4
提拔,2,compound,yes,none,2
提早,2,compound,yes,none,2
提炼,2,compound,yes,none,2
提议,2,compound,yes,none,2
提速,2,compound,yes,none,2
提防,2,compound,yes,none,2
插嘴,2,compound,yes,none,2
插图,2,compound,yes,none,2
插手,2,compound,yes,none,2
揣,1,single,yes,none,1
揣摩,2,compound,yes,none,2
揣测,2,compound,yes,none,2
揪,1,single,yes,none,1
揭发,2,compound,yes,none,2
揭晓,2,compound,yes,none,2
揭示,2,compound,yes,none,2
揭露,2,compound,yes,none,2
揽,1,single,yes,none,1
搀,1,single,yes,none,1
搁,1,single,yes,none,1
搁浅,2,compound,yes,none,2
搁置,2,compound,yes,none,2
搂,1,single,yes,none,1
搅,1,single,yes,none,1
搅拌,2,compound,yes,none,2
搏斗,2,compound,yes,none,2
搓,1,single,yes,none,1
搜寻,2,compound,yes,none,2
搜救,2,compound,yes,none,2
搜查,2,compound,yes,none,2
搜集,2,compound,yes,none,2
搞笑,2,compound,yes,none,2
搞鬼,2,compound,yes,none,2
搬迁,2,compound,yes,none,2
搭乘,2,compound,yes,none,2
搭建,2,compound,yes,none,2
携带,2,compound,yes,none,2
携手,2,compound,yes,none,2
摄氏度,3,compound,yes,none,3
摆平,2,compound,yes,none,2
摆放,2,compound,yes,none,2
摆设,2,compound,yes,none,2
摇摆,2,compound,yes,none,2
摇摇欲坠,4,compound,yes,none,3
摇晃,2,compound,yes,none,2
摇滚,2,compound,yes,none,2
摇篮,2,compound,yes,none,2
摊,1,single,yes,none,1
摔跤,2,compound,yes,none,2
摧毁,2,compound,yes,none,2
摸索,2,compound,yes,none,2
撇,1,single,yes,none,1
撒,1,single,yes,none,1
撒谎,2,compound,yes,none,2
撕,1,single,yes,none,1
撞击,2,compound,yes,none,2
撤,1,single,yes,none,1
撤换,2,compound,yes,none,2
撬,1,single,yes,none,1
撰写,2,compound,yes,none,2
擅自,2,compound,yes,none,2
擅长,2,compound,yes,none,2
操劳,2,compound,yes,none,2
操心,2,compound,yes,none,2
操控,2,compound,yes,none,2
攀,1,single,yes,none,1
攀升,2,compound,yes,none,2
攒,1,single,yes,none,1
支柱,2,compound,yes,none,2
支票,2,compound,yes,none,2
收买,2,compound,yes,none,2
收复,2,compound,yes,none,2
收据,2,compound,yes,none,2
收支,2,compound,yes,none,2
收敛,2,compound,yes,none,2
收留,2,compound,yes,none,2
收缩,2,compound,yes,none,2
收视率,3,compound,yes,none,3
改为,2,compound,yes,none,2
改动,2,compound,yes,none,2
改名,2,compound,yes,none,2
改日,2,compound,yes,none,2
改版,2,compound,yes,none,2
改编,2,compound,yes,none,2
改良,2,compound,yes,none,2
改邪归正,4,compound,yes,none,4
改革开放,4,compound,yes,none,4
攻,1,single,yes,none,1
攻关,2,compound,yes,none,2
攻读,2,compound,yes,none,2
放映,2,compound,yes,none,2
放水,2,compound,yes,none,2
放纵,2,compound,yes,none,2
放置,2,compound,yes,none,2
放肆,2,compound,yes,none,2
放过,2,compound,yes,none,2
故,1,single,yes,none,1
效仿,2,compound,yes,none,2
效力,2,compound,yes,none,2
效应,2,compound,yes,none,2
效益,2,compound,yes,none,2
敏捷,2,compound,yes,none,2
敏锐,2,compound,yes,none,2
救护车,3,compound,yes,none,3
救治,2,compound,yes,none,2
救济,2,compound,yes,none,2
教养,2,compound,yes,none,2
教条,2,compound,yes,none,2
教科书,3,compound,yes,none,3
敞开,2,compound,yes,none,2
敢情,2,compound,yes,none,2
散发,2,compound,yes,none,2
散布,2,compound,yes,none,2
敦促,2,compound,yes,none,2
敦厚,2,compound,yes,none,2
敬,1,single,yes,none,1
敬业,2,compound,yes,none,2
敬佩,2,compound,yes,none,2
敬意,2,compound,yes,none,2
敬爱,2,compound,yes,none,2
敬礼,2,compound,yes,none,2
敬而远之,4,compound,yes,none,4
敬请,2,compound,yes,none,2
敬酒,2,compound,yes,none,2
敬重,2,compound,yes,none,2
数据库,3,compound,yes,none,3
数额,2,compound,yes,none,2
敲诈,2,compound,yes,none,2
敲边鼓,3,compound,yes,none,3
整合,2,compound,yes,none,2
整数,2,compound,yes,none,2
整洁,2,compound,yes,none,2
敷,1,single,yes,none,1
文,1,single,yes,none,1
文人,2,compound,yes,none,2
文具,2,compound,yes,none,2
文凭,2,compound,yes,none,2
文物,2,compound,yes,none,2
文献,2,compound,yes,none,2
文盲,2,compound,yes,none,2
文科,2,compound,yes,none,2
文雅,2,compound,yes,none,2
斑点,2,compound,yes,none,2
斗,1,single,yes,none,1
斗志,2,compound,yes,none,2
料到,2,compound,yes,none,2
料理,2,compound,yes,none,2
斧子,2,compound,yes,none,2
斩,1,single,yes,none,1
斩草除根,4,compound,yes,none,4
断定,2,compound,yes,none,2
断断续续,4,compound,yes,none,2
断裂,2,compound,yes,none,2
新奇,2,compound,yes,none,2
新式,2,compound,yes,none,2
新房,2,compound,yes,none,2
新手,2,compound,yes,none,2
新款,2,compound,yes,none,2
新潮,2,compound,yes,none,2
新生,2,compound,yes,none,2
新陈代谢,4,compound,yes,none,4
新颖,2,compound,yes,none,2
方向盘,3,compound,yes,none,3
方方面面,4,compound,yes,none,2
方言,2,compound,yes,none,2
施加,2,compound,yes,none,2
施压,2,compound,yes,none,2
施工,2,compound,yes,none,2
施行,2,compound,yes,none,2
旁观,2,compound,yes,none,2
旅程,2,compound,yes,none,2
旅途,2,compound,yes,none,2
旋律,2,compound,yes,none,2
旋涡,2,compound,yes,none,2
旗帜,2,compound,yes,none,2
旗袍,2,compound,yes,none,2
无不,2,compound,yes,none,2
无偿,2,compound,yes,none,2
无关紧要,4,compound,yes,none,4
无力,2,compound,yes,none,2
无可厚非,4,compound,yes,none,4
无可奈何,4,compound,yes,none,4
无可奉告,4,compound,yes,none,4
无家可归,4,compound,yes,none,4
无形,2,compound,yes,none,2
无形中,3,compound,yes,none,3
无微不至,4,compound,yes,none,4
无忧无虑,4,compound,yes,none,3
无恶不作,4,compound,yes,none,4
无情,2,compound,yes,none,2
无情无义,4,compound,yes,none,3
无意,2,compound,yes,none,2
无所事事,4,compound,yes,none,3
无所作为,4,compound,yes,none,4
无故,2,compound,yes,none,2
无敌,2,compound,yes,none,2
无条件,3,compound,yes,none,3
无比,2,compound,yes,none,2
无济于事,4,compound,yes,none,4
无理,2,compound,yes,none,2
无知,2,compound,yes,none,2
无私,2,compound,yes,none,2
无穷,2,compound,yes,none,2
无精打采,4,compound,yes,none,4
无线,2,compound,yes,none,2
无线电,3,compound,yes,none,3
无缘,2,compound,yes,none,2
无能,2,compound,yes,none,2
无能为力,4,compound,yes,none,4
无论如何,4,compound,yes,none,4
无话可说,4,compound,yes,none,4
无足轻重,4,compound,yes,none,4
无辜,2,compound,yes,none,2
无非,2,compound,yes,none,2
无须,2,compound,yes,none,2
日前,2,compound,yes,none,2
日后,2,compound,yes,none,2
日复一日,4,compound,yes,none,3
日新月异,4,compound,yes,none,4
日益,2,compound,yes,none,2
日程,2,compound,yes,none,2
日趋,2,compound,yes,none,2
旨在,2,compound,yes,none,2
早年,2,compound,yes,none,2
早日,2,compound,yes,none,2
旭日,2,compound,yes,none,2
旱,1,single,yes,none,1
旱灾,2,compound,yes,none,2
时不时,3,compound,yes,none,2
时好时坏,4,compound,yes,none,3
时尚,2,compound,yes,none,2
时段,2,compound,yes,none,2
时空,2,compound,yes,none,2
时速,2,compound,yes,none,2
时间表,3,compound,yes,none,3
时隔,2,compound,yes,none,2
时髦,2,compound,yes,none,2
旷课,2,compound,yes,none,2
旺,1,single,yes,none,1
旺季,2,compound,yes,none,2
旺盛,2,compound,yes,none,2
昂贵,2,compound,yes,none,2
昆虫,2,compound,yes,none,2
明媚,2,compound,yes,none,2
明智,2,compound,yes,none,2
明朗,2,compound,yes,none,2
昏迷,2,compound,yes,none,2
易拉罐,3,compound,yes,none,3
昔日,2,compound,yes,none,2
星座,2,compound,yes,none,2
映,1,single,yes,none,1
是非,2,compound,yes,none,2
昼夜,2,compound,yes,none,2
显现,2,compound,yes,none,2
显眼,2,compound,yes,none,2
显示器,3,compound,yes,none,3
显而易见,4,compound,yes,none,4
显赫,2,compound,yes,none,2
晃,1,single,yes,none,1
晃荡,2,compound,yes,none,2
晋升,2,compound,yes,none,2
晒太阳,3,compound,yes,none,3
晕倒,2,compound,yes,none,2
晚年,2,compound,yes,none,2
晚期,2,compound,yes,none,2
晚间,2,compound,yes,none,2
普通人,3,compound,yes,none,3
景区,2,compound,yes,none,2
景观,2,compound,yes,none,2
晶莹,2,compound,yes,none,2
智商,2,compound,yes,none,2
暂,1,single,yes,none,1
暑期,2,compound,yes,none,2
暖烘烘,3,compound,yes,none,2
暗中,2,compound,yes,none,2
暗地里,3,compound,yes,none,3
暗杀,2,compound,yes,none,2
暴利,2,compound,yes,none,2
暴躁,2,compound,yes,none,2
暴风骤雨,4,compound,yes,none,4
曙光,2,compound,yes,none,2
曝光,2,compound,yes,none,2
曰,1,single,yes,none,1
曲,1,single,yes,none,1
曲折,2,compound,yes,none,2
曲线,2,compound,yes,none,2
更改,2,compound,yes,none,2
更衣室,3,compound,yes,none,3
替换,2,compound,yes,none,2
替身,2,compound,yes,none,2
月初,2,compound,yes,none,2
月票,2,compound,yes,none,2
有两下子,4,compound,yes,none,4
有助于,3,compound,yes,none,3
有口无心,4,compound,yes,none,4
有声有色,4,compound,yes,none,3
有幸,2,compound,yes,none,2
有序,2,compound,yes,none,2
有待,2,compound,yes,none,2
有意,2,compound,yes,none,2
有所,2,compound,yes,none,2
有所不同,4,compound,yes,none,4
有效期,3,compound,yes,none,3
有望,2,compound,yes,none,2
有朝一日,4,compound,yes,none,4
有机,2,compound,yes,none,2
有的放矢,4,compound,yes,none,4
有益,2,compound,yes,none,2
服务器,3,compound,yes,none,3
服用,2,compound,yes,none,2
服饰,2,compound,yes,none,2
朗诵,2,compound,yes,none,2
望,1,single,yes,none,1
望远镜,3,compound,yes,none,3
朝三暮四,4,compound,yes,none,4
朝代,2,compound,yes,none,2
朝夕相处,4,compound,yes,none,4
朝气蓬勃,4,compound,yes,none,4
朝着,2,compound,yes,none,2
期盼,2,compound,yes,none,2
朦胧,2,compound,yes,none,2
木偶,2,compound,yes,none,2
木匠,2,compound,yes,none,2
木材,2,compound,yes,none,2
木板,2,compound,yes,none,2
未,1,single,yes,none,1
未免,2,compound,yes,none,2
未成年人,4,compound,yes,none,4
未知数,3,compound,yes,none,3
未经,2,compound,yes,none,2
末日,2,compound,yes,none,2
本分,2,compound,yes,none,2
本性,2,compound,yes,none,2
本意,2,compound,yes,none,2
本着,2,compound,yes,none,2
本能,2,compound,yes,none,2
本色,2,compound,yes,none,2
本钱,2,compound,yes,none,2
朱红,2,compound,yes,none,2
朴实,2,compound,yes,none,2
朴素,2,compound,yes,none,2
机动,2,compound,yes,none,2
机密,2,compound,yes,none,2
机智,2,compound,yes,none,2
机灵,2,compound,yes,none,2
机舱,2,compound,yes,none,2
杀害,2,compound,yes,none,2
杀手,2,compound,yes,none,2
杂乱无章,4,compound,yes,none,4
杂交,2,compound,yes,none,2
杂技,2,compound,yes,none,2
权威,2,compound,yes,none,2
权益,2,compound,yes,none,2
权衡,2,compound,yes,none,2
杜绝,2,compound,yes,none,2
束缚,2,compound,yes,none,2
杠铃,2,compound,yes,none,2
条例,2,compound,yes,none,2
条款,2,compound,yes,none,2
条约,2,compound,yes,none,2
来临,2,compound,yes,none,2
来历,2,compound,yes,none,2
来回,2,compound,yes,none,2
来宾,2,compound,yes,none,2
来年,2,compound,yes,none,2
来源于,3,compound,yes,none,3
来电,2,compound,yes,none,2
来访,2,compound,yes,none,2
来龙去脉,4,compound,yes,none,4
杨树,2,compound,yes,none,2
松弛,2,compound,yes,none,2
松绑,2,compound,yes,none,2
板块,2,compound,yes,none,2
极为,2,compound,yes,none,2
极力,2,compound,yes,none,2
极少数,3,compound,yes,none,3
极度,2,compound,yes,none,2
极限,2,compound,yes,none,2
构思,2,compound,yes,none,2
构想,2,compound,yes,none,2
枕头,2,compound,yes,none,2
枚,1,single,yes,none,1
果园,2,compound,yes,none,2
果断,2,compound,yes,none,2
果真,2,compound,yes,none,2
枢纽,2,compound,yes,none,2
枣,1,single,yes,none,1
枪毙,2,compound,yes,none,2
枯燥,2,compound,yes,none,2
架势,2,compound,yes,none,2
架子,2,compound,yes,none,2
柏树,2,compound,yes,none,2
柔和,2,compound,yes,none,2
柔软,2,compound,yes,none,2
柜台,2,compound,yes,none,2
查处,2,compound,yes,none,2
查找,2,compound,yes,none,2
查明,2,compound,yes,none,2
柳树,2,compound,yes,none,2
柿子,2,compound,yes,none,2
标,1,single,yes,none,1
标本,2,compound,yes,none,2
标榜,2,compound,yes,none,2
标示,2,compound,yes,none,2
标签,2,compound,yes,none,2
标致,2,compound,yes,none,2
标语,2,compound,yes,none,2
栋,1,single,yes,none,1
栋梁,2,compound,yes,none,2
栏,1,single,yes,none,1
栏杆,2,compound,yes,none,2
树木,2,compound,yes,none,2
树枝,2,compound,yes,none,2
树梢,2,compound,yes,none,2
树立,2,compound,yes,none,2
树荫,2,compound,yes,none,2
株,1,single,yes,none,1
样品,2,compound,yes,none,2
样本,2,compound,yes,none,2
核,1,single,yes,none,1
核实,2,compound,yes,none,2
核对,2,compound,yes,none,2
核桃,2,compound,yes,none,2
核武器,3,compound,yes,none,3
核电站,3,compound,yes,none,3
核能,2,compound,yes,none,2
根基,2,compound,yes,none,2
根治,2,compound,yes,none,2
根深蒂固,4,compound,yes,none,4
根源,2,compound,yes,none,2
格,1,single,yes,none,1
格局,2,compound,yes,none,2
格式,2,compound,yes,none,2
格格不入,4,compound,yes,none,3
栽,1,single,yes,none,1
栽培,2,compound,yes,none,2
桂花,2,compound,yes,none,2
框,1,single,yes,none,1
框架,2,compound,yes,none,2
案件,2,compound,yes,none,2
桑拿,2,compound,yes,none,2
档次,2,compound,yes,none,2
桩,1,single,yes,none,1
桶,1,single,yes,none,1
梦幻,2,compound,yes,none,2
梯子,2,compound,yes,none,2
梳,1,single,yes,none,1
梳子,2,compound,yes,none,2
梳理,2,compound,yes,none,2
检察,2,compound,yes,none,2
检讨,2,compound,yes,none,2
棉花,2,compound,yes,none,2
棋,1,single,yes,none,1
棋子,2,compound,yes,none,2
棍,1,single,yes,none,1
棍子,2,compound,yes,none,2
棒球,2,compound,yes,none,2
棘手,2,compound,yes,none,2
棱角,2,compound,yes,none,2
棺材,2,compound,yes,none,2
椰子,2,compound,yes,none,2
楷模,2,compound,yes,none,2
概况,2,compound,yes,none,2
概率,2,compound,yes,none,2
概论,2,compound,yes,none,2
榜样,2,compound,yes,none,2
榨,1,single,yes,none,1
槐树,2,compound,yes,none,2
槽,1,single,yes,none,1
模拟,2,compound,yes,none,2
横七竖八,4,compound,yes,none,4
横向,2,compound,yes,none,2
橘子,2,compound,yes,none,2
橙汁,2,compound,yes,none,2
橡皮,2,compound,yes,none,2
橡胶,2,compound,yes,none,2
欠条,2,compound,yes,none,2
欠缺,2,compound,yes,none,2
次日,2,compound,yes,none,2
欢呼,2,compound,yes,none,2
欢声笑语,4,compound,yes,none,4
欢快,2,compound,yes,none,2
欢聚,2,compound,yes,none,2
欣喜,2,compound,yes,none,2
欣慰,2,compound,yes,none,2
欣欣向荣,4,compound,yes,none,3
欲望,2,compound,yes,none,2
欺诈,2,compound,yes,none,2
欺骗,2,compound,yes,none,2
款式,2,compound,yes,none,2
款项,2,compound,yes,none,2
歉意,2,compound,yes,none,2
歌剧,2,compound,yes,none,2
歌咏,2,compound,yes,none,2
歌舞,2,compound,yes,none,2
歌颂,2,compound,yes,none,2
止咳,2,compound,yes,none,2
止步,2,compound,yes,none,2
止血,2,compound,yes,none,2
正宗,2,compound,yes,none,2
正直,2,compound,yes,none,2
正能量,3,compound,yes,none,3
正视,2,compound,yes,none,2
正面,2,compound,yes,none,2
此起彼伏,4,compound,yes,none,4
步伐,2,compound,yes,none,2
步入,2,compound,yes,none,2
步骤,2,compound,yes,none,2
武力,2,compound,yes,none,2
武装,2,compound,yes,none,2
歧视,2,compound,yes,none,2
歪,1,single,yes,none,1
歪曲,2,compound,yes,none,2
歹徒,2,compound,yes,none,2
死心,2,compound,yes,none,2
死心塌地,4,compound,yes,none,4
歼灭,2,compound,yes,none,2
残,1,single,yes,none,1
残忍,2,compound,yes,none,2
残留,2,compound,yes,none,2
残缺,2,compound,yes,none,2
殴打,2,compound,yes,none,2
段落,2,compound,yes,none,2
殷勤,2,compound,yes,none,2
殿堂,2,compound,yes,none,2
毁坏,2,compound,yes,none,2
毁灭,2,compound,yes,none,2
毅力,2,compound,yes,none,2
毅然,2,compound,yes,none,2
每当,2,compound,yes,none,2
每逢,2,compound,yes,none,2
比不上,3,compound,yes,none,3
比喻,2,compound,yes,none,2
比比皆是,4,compound,yes,none,3
比试,2,compound,yes,none,2
比起,2,compound,yes,none,2
毫不,2,compound,yes,none,2
毫不犹豫,4,compound,yes,none,4
毫无,2,compound,yes,none,2
毯子,2,compound,yes,none,2
民众,2,compound,yes,none,2
民俗,2,compound,yes,none,2
民办,2,compound,yes,none,2
民用,2,compound,yes,none,2
气势,2,compound,yes,none,2
气味,2,compound,yes,none,2
气息,2,compound,yes,none,2
气愤,2,compound,yes,none,2
气泡,2,compound,yes,none,2
气派,2,compound,yes,none,2
气管,2,compound,yes,none,2
气质,2,compound,yes,none,2
气馁,2,compound,yes,none,2
气魄,2,compound,yes,none,2
氛围,2,compound,yes,none,2
氧,1,single,yes,none,1
水准,2,compound,yes,none,2
水利,2,compound,yes,none,2
水域,2,compound,yes,none,2
水壶,2,compound,yes,none,2
水手,2,compound,yes,none,2
水晶,2,compound,yes,none,2
水槽,2,compound,yes,none,2
水涨船高,4,compound,yes,none,4
水温,2,compound,yes,none,2
水源,2,compound,yes,none,2
水灵灵,3,compound,yes,none,2
水稻,2,compound,yes,none,2
水管,2,compound,yes,none,2
水落石出,4,compound,yes,none,4
水货,2,compound,yes,none,2
水面,2,compound,yes,none,2
水龙头,3,compound,yes,none,3
永不,2,compound,yes,none,2
永久,2,compound,yes,none,2
永恒,2,compound,yes,none,2
汁,1,single,yes,none,1
求助,2,compound,yes,none,2
求医,2,compound,yes,none,2
求婚,2,compound,yes,none,2
求学,2,compound,yes,none,2
求救,2,compound,yes,none,2
求证,2,compound,yes,none,2
汇合,2,compound,yes,none,2
汇聚,2,compound,yes,none,2
汇集,2,compound,yes,none,2
汗水,2,compound,yes,none,2
池塘,2,compound,yes,none,2
污秽,2,compound,yes,none,2
汤圆,2,compound,yes,none,2
汪洋,2,compound,yes,none,2
汹涌,2,compound,yes,none,2
沉思,2,compound,yes,none,2
沉浸,2,compound,yes,none,2
沉淀,2,compound,yes,none,2
沉甸甸,3,compound,yes,none,2
沉着,2,compound,yes,none,2
沉稳,2,compound,yes,none,2
沉迷,2,compound,yes,none,2
沉闷,2,compound,yes,none,2
沏,1,single,yes,none,1
沐浴露,3,compound,yes,none,3
沙滩,2,compound,yes,none,2
沙龙,2,compound,yes,none,2
没准儿,3,compound,yes,none,3
没劲,2,compound,yes,none,2
没完没了,4,compound,yes,none,3
没意思,3,compound,yes,none,3
没落,2,compound,yes,none,2
没说的,3,compound,yes,none,3
没辙,2,compound,yes,none,2
沧桑,2,compound,yes,none,2
沮丧,2,compound,yes,none,2
河流,2,compound,yes,none,2
河畔,2,compound,yes,none,2
沸沸扬扬,4,compound,yes,none,2
沸腾,2,compound,yes,none,2
油画,2,compound,yes,none,2
治学,2,compound,yes,none,2
治愈,2,compound,yes,none,2
沼泽,2,compound,yes,none,2
沽名钓誉,4,compound,yes,none,4
沾,1,single,yes,none,1
沾光,2,compound,yes,none,2
沿岸,2,compound,yes,none,2
沿线,2,compound,yes,none,2
沿途,2,compound,yes,none,2
泄,1,single,yes,none,1
泄密,2,compound,yes,none,2
泄气,2,compound,yes,none,2
泄漏,2,compound,yes,none,2
泄露,2,compound,yes,none,2
泛滥,2,compound,yes,none,2
泡沫,2,compound,yes,none,2
波及,2,compound,yes,none,2
波折,2,compound,yes,none,2
波涛,2,compound,yes,none,2
波澜,2,compound,yes,none,2
泥土,2,compound,yes,none,2
泥潭,2,compound,yes,none,2
注,1,single,yes,none,1
注入,2,compound,yes,none,2
注定,2,compound,yes,none,2
泰斗,2,compound,yes,none,2
泻,1,single,yes,none,1
泼冷水,3,compound,yes,none,3
洁净,2,compound,yes,none,2
洋溢,2,compound,yes,none,2
洗涤剂,3,compound,yes,none,3
洗礼,2,compound,yes,none,2
津津有味,4,compound,yes,none,3
津贴,2,compound,yes,none,2
洪亮,2,compound,yes,none,2
活儿,2,compound,yes,none,2
活期,2,compound,yes,none,2
活该,2,compound,yes,none,2
洽谈,2,compound,yes,none,2
派别,2,compound,yes,none,2
派遣,2,compound,yes,none,2
流入,2,compound,yes,none,2
流向,2,compound,yes,none,2
流域,2,compound,yes,none,2
流失,2,compound,yes,none,2
流氓,2,compound,yes,none,2
流水,2,compound,yes,none,2
流泪,2,compound,yes,none,2
流浪,2,compound,yes,none,2
流淌,2,compound,yes,none,2
流畅,2,compound,yes,none,2
流程,2,compound,yes,none,2
流血,2,compound,yes,none,2
流转,2,compound,yes,none,2
流量,2,compound,yes,none,2
流露,2,compound,yes,none,2
浇,1,single,yes,none,1
测算,2,compound,yes,none,2
测验,2,compound,yes,none,2
浏览,2,compound,yes,none,2
浏览器,3,compound,yes,none,3
浑身,2,compound,yes,none,2
浓厚,2,compound,yes,none,2
浓缩,2,compound,yes,none,2
浓郁,2,compound,yes,none,2
浓重,2,compound,yes,none,2
浩劫,2,compound,yes,none,2
浪,1,single,yes,none,1
浮力,2,compound,yes,none,2
浮现,2,compound,yes,none,2
浮躁,2,compound,yes,none,2
浴室,2,compound,yes,none,2
海内外,3,compound,yes,none,3
海啸,2,compound,yes,none,2
海域,2,compound,yes,none,2
海岸,2,compound,yes,none,2
海峡,2,compound,yes,none,2
海拔,2,compound,yes,none,2
海滨,2,compound,yes,none,2
海滩,2,compound,yes,none,2
海盗,2,compound,yes,none,2
海绵,2,compound,yes,none,2
海藻,2,compound,yes,none,2
海运,2,compound,yes,none,2
海量,2,compound,yes,none,2
海面,2,compound,yes,none,2
浸泡,2,compound,yes,none,2
涂,1,single,yes,none,1
消,1,single,yes,none,1
消沉,2,compound,yes,none,2
消遣,2,compound,yes,none,2
涉嫌,2,compound,yes,none,2
涌,1,single,yes,none,1
涌入,2,compound,yes,none,2
涌现,2,compound,yes,none,2
涝,1,single,yes,none,1
润,1,single,yes,none,1
涮,1,single,yes,none,1
液体,2,compound,yes,none,2
液晶,2,compound,yes,none,2
涵义,2,compound,yes,none,2
涵盖,2,compound,yes,none,2
淀粉,2,compound,yes,none,2
淋,1,single,yes,none,1
淌,1,single,yes,none,1
淘,1,single,yes,none,1
淘气,2,compound,yes,none,2
淘汰,2,compound,yes,none,2
淡化,2,compound,yes,none,2
淡季,2,compound,yes,none,2
深信,2,compound,yes,none,2
深入人心,4,compound,yes,none,4
深切,2,compound,yes,none,2
深受,2,compound,yes,none,2
深夜,2,compound,yes,none,2
深奥,2,compound,yes,none,2
深思,2,compound,yes,none,2
深情,2,compound,yes,none,2
深远,2,compound,yes,none,2
混凝土,3,compound,yes,none,3
混浊,2,compound,yes,none,2
混淆,2,compound,yes,none,2
淹,1,single,yes,none,1
添加,2,compound,yes,none,2
清凉,2,compound,yes,none,2
清单,2,compound,yes,none,2
清新,2,compound,yes,none,2
清明,2,compound,yes,none,2
清晰,2,compound,yes,none,2
清淡,2,compound,yes,none,2
清真寺,3,compound,yes,none,3
清脆,2,compound,yes,none,2
清除,2,compound,yes,none,2
清静,2,compound,yes,none,2
渊源,2,compound,yes,none,2
渔民,2,compound,yes,none,2
渔船,2,compound,yes,none,2
渗,1,single,yes,none,1
渗透,2,compound,yes,none,2
渡过,2,compound,yes,none,2
渣子,2,compound,yes,none,2
温习,2,compound,yes,none,2
温室,2,compound,yes,none,2
温度计,3,compound,yes,none,3
温柔,2,compound,yes,none,2
温泉,2,compound,yes,none,2
温馨,2,compound,yes,none,2
港,1,single,yes,none,1
游船,2,compound,yes,none,2
游览,2,compound,yes,none,2
渺小,2,compound,yes,none,2
湖泊,2,compound,yes,none,2
湿度,2,compound,yes,none,2
湿润,2,compound,yes,none,2
溅,1,single,yes,none,1
源于,2,compound,yes,none,2
源头,2,compound,yes,none,2
源泉,2,compound,yes,none,2
源源不断,4,compound,yes,none,3
溜,1,single,yes,none,1
溜达,2,compound,yes,none,2
溢,1,single,yes,none,1
溶解,2,compound,yes,none,2
滋味,2,compound,yes,none,2
滋润,2,compound,yes,none,2
滑冰,2,compound,yes,none,2
滑梯,2,compound,yes,none,2
滑稽,2,compound,yes,none,2
滑雪,2,compound,yes,none,2
滔滔不绝,4,compound,yes,none,3
滚动,2,compound,yes,none,2
滞后,2,compound,yes,none,2
滞留,2,compound,yes,none,2
满怀,2,compound,yes,none,2
滥用,2,compound,yes,none,2
滨海,2,compound,yes,none,2
漂,1,single,yes,none,1
漆,1,single,yes,none,1
演习,2,compound,yes,none,2
演变,2,compound,yes,none,2
演戏,2,compound,yes,none,2
演技,2,compound,yes,none,2
演播室,3,compound,yes,none,3
演示,2,compound,yes,none,2
演练,2,compound,yes,none,2
演绎,2,compound,yes,none,2
演艺圈,3,compound,yes,none,3
演说,2,compound,yes,none,2
漠然,2,compound,yes,none,2
漫,1,single,yes,none,1
漫游,2,compound,yes,none,2
潇洒,2,compound,yes,none,2
潜在,2,compound,yes,none,2
潜水,2,compound,yes,none,2
潜移默化,4,compound,yes,none,4
潜能,2,compound,yes,none,2
潜艇,2,compound,yes,none,2
潦草,2,compound,yes,none,2
澄清,2,compound,yes,none,2
激光,2,compound,yes,none,2
激励,2,compound,yes,none,2
激化,2,compound,yes,none,2
激发,2,compound,yes,none,2
激活,2,compound,yes,none,2
激素,2,compound,yes,none,2
激起,2,compound,yes,none,2
瀑布,2,compound,yes,none,2
灌,1,single,yes,none,1
灌溉,2,compound,yes,none,2
灌输,2,compound,yes,none,2
火候,2,compound,yes,none,2
火山,2,compound,yes,none,2
火暴,2,compound,yes,none,2
火炬,2,compound,yes,none,2
火热,2,compound,yes,none,2
火焰,2,compound,yes,none,2
火花,2,compound,yes,none,2
火药,2,compound,yes,none,2
火辣辣,3,compound,yes,none,2
火速,2,compound,yes,none,2
火锅,2,compound,yes,none,2
灭亡,2,compound,yes,none,2
灭绝,2,compound,yes,none,2
灯泡,2,compound,yes,none,2
灯笼,2,compound,yes,none,2
灰,1,single,yes,none,1
灰尘,2,compound,yes,none,2
灰心,2,compound,yes,none,2
灵,1,single,yes,none,1
灵巧,2,compound,yes,none,2
灵感,2,compound,yes,none,2
灵敏,2,compound,yes,none,2
灵机一动,4,compound,yes,none,4
灵通,2,compound,yes,none,2
灵魂,2,compound,yes,none,2
灼热,2,compound,yes,none,2
灿烂,2,compound,yes,none,2
炉子,2,compound,yes,none,2
炉灶,2,compound,yes,none,2
炎热,2,compound,yes,none,2
炎症,2,compound,yes,none,2
炖,1,single,yes,none,1
炫耀,2,compound,yes,none,2
炭,1,single,yes,none,1
点击率,3,compound,yes,none,3
点子,2,compound,yes,none,2
点心,2,compound,yes,none,2
点火,2,compound,yes,none,2
点缀,2,compound,yes,none,2
点评,2,compound,yes,none,2
炼,1,single,yes,none,1
烈士,2,compound,yes,none,2
