word,length,type,unique_to_level,also_appears_in_levels,character_count
弟,1,single,no,1|2|3|5|6|7,1
弟弟,2,compound,no,1|2|3|5|6|7,1
张,1,single,no,3|5|6|7,1
弯,1,single,no,5|6|7,1
弱,1,single,no,5|6|7,1
强,1,single,no,3|5|6|7,1
强大,2,compound,no,3|5|6|7,2
强烈,2,compound,no,3|5|6|7,2
强调,2,compound,no,3|5|6|7,2
归,1,single,no,5|6|7,1
当,1,single,no,2|3|5|6|7,1
当中,2,compound,no,3|5|6|7,2
当初,2,compound,no,3|5|6|7,2
当地,2,compound,no,3|5|6|7,2
当时,2,compound,no,2|3|5|6|7,2
当然,2,compound,no,3|5|6|7,2
录,1,single,no,3|5|6|7,1
录取,2,compound,no,5|6|7,2
录音,2,compound,no,3|5|6|7,2
形势,2,compound,no,5|6|7,2
形容,2,compound,no,5|6|7,2
形式,2,compound,no,3|5|6|7,2
形成,2,compound,no,3|5|6|7,2
形状,2,compound,no,3|5|6|7,2
形象,2,compound,no,3|5|6|7,2
彩色,2,compound,no,3|5|6|7,2
影响,2,compound,no,2|3|5|6|7,2
影子,2,compound,no,5|6|7,2
影片,2,compound,no,2|3|5|6|7,2
影视,2,compound,no,3|5|6|7,2
彻底,2,compound,no,5|6|7,2
往,1,single,no,2|3|5|6|7,1
往往,2,compound,no,3|5|6|7,1
征服,2,compound,no,5|6|7,2
征求,2,compound,no,5|6|7,2
待遇,2,compound,no,5|6|7,2
很,1,single,no,1|2|3|5|6|7,1
律师,2,compound,no,5|6|7,2
得,1,single,no,2|3|5|6|7,1
得出,2,compound,no,2|3|5|6|7,2
得分,2,compound,no,3|5|6|7,2
得到,2,compound,no,1|2|3|5|6|7,2
得意,2,compound,no,5|6|7,2
微信,2,compound,no,5|6|7,2
微笑,2,compound,no,5|6|7,2
心,1,single,no,3|5|6|7,1
心中,2,compound,no,2|3|5|6|7,2
心情,2,compound,no,2|3|5|6|7,2
心理,2,compound,no,5|6|7,2
心里,2,compound,no,2|3|5|6|7,2
必然,2,compound,no,3|5|6|7,2
必要,2,compound,no,3|5|6|7,2
必须,2,compound,no,2|3|5|6|7,2
志愿,2,compound,no,3|5|6|7,2
志愿者,3,compound,no,3|5|6|7,3
志愿者,3,compound,no,3|5|6|7,3
忘,1,single,no,1|2|3|5|6|7,1
忘记,2,compound,no,1|2|3|5|6|7,2
忙,1,single,no,1|2|3|5|6|7,1
快,1,single,no,1|2|3|5|6|7,1
快乐,2,compound,no,2|3|5|6|7,2
快点儿,3,compound,no,2|3|5|6|7,3
快要,2,compound,no,2|3|5|6|7,2
快递,2,compound,no,5|6|7,2
快速,2,compound,no,3|5|6|7,2
快餐,2,compound,no,2|3|5|6|7,2
念,1,single,no,3|5|6|7,1
忽然,2,compound,no,2|3|5|6|7,2
忽视,2,compound,no,5|6|7,2
怀念,2,compound,no,5|6|7,2
怀疑,2,compound,no,5|6|7,2
态度,2,compound,no,2|3|5|6|7,2
怎么,2,compound,no,1|2|3|5|6|7,2
怎么办,3,compound,no,2|3|5|6|7,3
怎么样,3,compound,no,2|3|5|6|7,3
怎样,2,compound,no,2|3|5|6|7,2
怕,1,single,no,2|3|5|6|7,1
思想,2,compound,no,3|5|6|7,2
思考,2,compound,no,5|6|7,2
急,1,single,no,2|3|5|6|7,1
急忙,2,compound,no,5|6|7,2
性,1,single,no,3|5|6|7,1
性,1,single,no,3|5|6|7,1
性别,2,compound,no,3|5|6|7,2
性格,2,compound,no,3|5|6|7,2
性质,2,compound,no,5|6|7,2
怪,1,single,no,5|6|7,1
总,1,single,no,3|5|6|7,1
总之,2,compound,no,5|6|7,2
总共,2,compound,no,5|6|7,2
总是,2,compound,no,3|5|6|7,2
总理,2,compound,no,5|6|7,2
总结,2,compound,no,3|5|6|7,2
总统,2,compound,no,5|6|7,2
恐怕,2,compound,no,3|5|6|7,2
恶心,2,compound,no,5|6|7,2
您,1,single,no,1|2|3|5|6|7,1
情况,2,compound,no,3|5|6|7,2
情感,2,compound,no,3|5|6|7,2
情景,2,compound,no,5|6|7,2
想,1,single,no,1|2|3|5|6|7,1
想到,2,compound,no,2|3|5|6|7,2
想念,2,compound,no,5|6|7,2
想法,2,compound,no,2|3|5|6|7,2
想象,2,compound,no,5|6|7,2
想起,2,compound,no,2|3|5|6|7,2
意义,2,compound,no,3|5|6|7,2
意外,2,compound,no,3|5|6|7,2
意思,2,compound,no,2|3|5|6|7,2
意见,2,compound,no,2|3|5|6|7,2
感兴趣,3,compound,no,5|6|7,3
感冒,2,compound,no,3|5|6|7,2
感到,2,compound,no,2|3|5|6|7,2
感动,2,compound,no,2|3|5|6|7,2
感受,2,compound,no,3|5|6|7,2
感情,2,compound,no,3|5|6|7,2
感觉,2,compound,no,2|3|5|6|7,2
感谢,2,compound,no,2|3|5|6|7,2
愿意,2,compound,no,2|3|5|6|7,2
愿望,2,compound,no,3|5|6|7,2
慢,1,single,no,1|2|3|5|6|7,1
慢慢,2,compound,no,3|5|6|7,1
懂,1,single,no,2|3|5|6|7,1
懂得,2,compound,no,2|3|5|6|7,2
成,1,single,no,2|3|5|6|7,1
成为,2,compound,no,2|3|5|6|7,2
成人,2,compound,no,5|6|7,2
成功,2,compound,no,3|5|6|7,2
成员,2,compound,no,3|5|6|7,2
成就,2,compound,no,3|5|6|7,2
成果,2,compound,no,3|5|6|7,2
成熟,2,compound,no,3|5|6|7,2
成立,2,compound,no,3|5|6|7,2
成绩,2,compound,no,2|3|5|6|7,2
成长,2,compound,no,3|5|6|7,2
我,1,single,no,1|2|3|5|6|7,1
我们,2,compound,no,1|2|3|5|6|7,2
或,1,single,no,2|3|5|6|7,1
或者,2,compound,no,2|3|5|6|7,2
或许,2,compound,no,5|6|7,2
战争,2,compound,no,5|6|7,2
战士,2,compound,no,5|6|7,2
战斗,2,compound,no,5|6|7,2
战胜,2,compound,no,5|6|7,2
戴,1,single,no,5|6|7,1
户,1,single,no,5|6|7,1
房东,2,compound,no,3|5|6|7,2
房子,2,compound,no,1|2|3|5|6|7,2
房屋,2,compound,no,3|5|6|7,2
房租,2,compound,no,3|5|6|7,2
房间,2,compound,no,1|2|3|5|6|7,2
所,1,single,no,3|5|6|7,1
所以,2,compound,no,2|3|5|6|7,2
所有,2,compound,no,2|3|5|6|7,2
所长,2,compound,no,3|5|6|7,2
手,1,single,no,1|2|3|5|6|7,1
手套,2,compound,no,5|6|7,2
手工,2,compound,no,5|6|7,2
手指,2,compound,no,3|5|6|7,2
手术,2,compound,no,5|6|7,2
手机,2,compound,no,1|2|3|5|6|7,2
手续,2,compound,no,3|5|6|7,2
手表,2,compound,no,2|3|5|6|7,2
手里,2,compound,no,5|6|7,2
才,1,single,no,2|3|5|6|7,1
才能,2,compound,no,3|5|6|7,2
打,1,single,no,1|2|3|5|6|7,1
打印,2,compound,no,2|3|5|6|7,2
打听,2,compound,no,3|5|6|7,2
打工,2,compound,no,2|3|5|6|7,2
打开,2,compound,no,1|2|3|5|6|7,2
打扫,2,compound,no,5|6|7,2
打折,2,compound,no,5|6|7,2
打球,2,compound,no,1|2|3|5|6|7,2
打电话,3,compound,no,1|2|3|5|6|7,3
打破,2,compound,no,3|5|6|7,2
打算,2,compound,no,2|3|5|6|7,2
打败,2,compound,no,5|6|7,2
打车,2,compound,no,1|2|3|5|6|7,2
打针,2,compound,no,5|6|7,2
打雷,2,compound,no,5|6|7,2
扩大,2,compound,no,5|6|7,2
扩展,2,compound,no,5|6|7,2
扫,1,single,no,5|6|7,1
批,1,single,no,5|6|7,1
批准,2,compound,no,3|5|6|7,2
批评,2,compound,no,3|5|6|7,2
找,1,single,no,1|2|3|5|6|7,1
找出,2,compound,no,2|3|5|6|7,2
找到,2,compound,no,1|2|3|5|6|7,2
承受,2,compound,no,5|6|7,2
承担,2,compound,no,5|6|7,2
承认,2,compound,no,5|6|7,2
技巧,2,compound,no,5|6|7,2
技术,2,compound,no,3|5|6|7,2
抄,1,single,no,5|6|7,1
抄写,2,compound,no,5|6|7,2
把,1,single,no,3|5|6|7,1
把握,2,compound,no,3|5|6|7,2
抓,1,single,no,3|5|6|7,1
抓住,2,compound,no,3|5|6|7,2
抓紧,2,compound,no,5|6|7,2
投,1,single,no,5|6|7,1
投入,2,compound,no,5|6|7,2
投诉,2,compound,no,5|6|7,2
投资,2,compound,no,5|6|7,2
折,1,single,no,5|6|7,1
护士,2,compound,no,5|6|7,2
护照,2,compound,no,2|3|5|6|7,2
报,1,single,no,3|5|6|7,1
报到,2,compound,no,3|5|6|7,2
报名,2,compound,no,2|3|5|6|7,2
报告,2,compound,no,3|5|6|7,2
报纸,2,compound,no,2|3|5|6|7,2
报道,2,compound,no,3|5|6|7,2
抱,1,single,no,5|6|7,1
抽,1,single,no,5|6|7,1
抽奖,2,compound,no,5|6|7,2
抽烟,2,compound,no,5|6|7,2
担任,2,compound,no,5|6|7,2
担保,2,compound,no,5|6|7,2
担心,2,compound,no,5|6|7,2
拉,1,single,no,2|3|5|6|7,1
拉开,2,compound,no,5|6|7,2
拍,1,single,no,3|5|6|7,1
拍照,2,compound,no,5|6|7,2
招呼,2,compound,no,5|6|7,2
括号,2,compound,no,5|6|7,2
拿,1,single,no,1|2|3|5|6|7,1
拿出,2,compound,no,2|3|5|6|7,2
拿到,2,compound,no,2|3|5|6|7,2
持续,2,compound,no,3|5|6|7,2
挂,1,single,no,3|5|6|7,1
指,1,single,no,3|5|6|7,1
指出,2,compound,no,3|5|6|7,2
指导,2,compound,no,3|5|6|7,2
指挥,2,compound,no,5|6|7,2
按,1,single,no,3|5|6|7,1
按时,2,compound,no,5|6|7,2
按照,2,compound,no,3|5|6|7,2
挑,1,single,no,5|6|7,1
挑战,2,compound,no,5|6|7,2
挑选,2,compound,no,5|6|7,2
挺,1,single,no,2|3|5|6|7,1
挺好,2,compound,no,2|3|5|6|7,2
换,1,single,no,2|3|5|6|7,1
据说,2,compound,no,3|5|6|7,2
掉,1,single,no,2|3|5|6|7,1
排,1,single,no,2|3|5|6|7,1
排列,2,compound,no,5|6|7,2
排名,2,compound,no,3|5|6|7,2
排球,2,compound,no,2|3|5|6|7,2
排队,2,compound,no,2|3|5|6|7,2
接,1,single,no,2|3|5|6|7,1
接下来,3,compound,no,2|3|5|6|7,3
接到,2,compound,no,2|3|5|6|7,2
接受,2,compound,no,2|3|5|6|7,2
接待,2,compound,no,3|5|6|7,2
接着,2,compound,no,2|3|5|6|7,2
接近,2,compound,no,3|5|6|7,2
推,1,single,no,2|3|5|6|7,1
推动,2,compound,no,3|5|6|7,2
推广,2,compound,no,3|5|6|7,2
推开,2,compound,no,3|5|6|7,2
推进,2,compound,no,3|5|6|7,2
推迟,2,compound,no,5|6|7,2
推销,2,compound,no,5|6|7,2
措施,2,compound,no,5|6|7,2
描写,2,compound,no,5|6|7,2
描述,2,compound,no,5|6|7,2
提,1,single,no,2|3|5|6|7,1
提供,2,compound,no,5|6|7,2
提出,2,compound,no,2|3|5|6|7,2
提到,2,compound,no,2|3|5|6|7,2
提前,2,compound,no,3|5|6|7,2
提醒,2,compound,no,5|6|7,2
提问,2,compound,no,3|5|6|7,2
提高,2,compound,no,2|3|5|6|7,2
握手,2,compound,no,3|5|6|7,2
搬,1,single,no,3|5|6|7,1
搬家,2,compound,no,3|5|6|7,2
摆,1,single,no,5|6|7,1
摆动,2,compound,no,5|6|7,2
摆脱,2,compound,no,5|6|7,2
摇,1,single,no,5|6|7,1
摸,1,single,no,5|6|7,1
播出,2,compound,no,3|5|6|7,2
播放,2,compound,no,3|5|6|7,2
操作,2,compound,no,5|6|7,2
操场,2,compound,no,5|6|7,2
擦,1,single,no,5|6|7,1
支,1,single,no,3|5|6|7,1
支付,2,compound,no,3|5|6|7,2
支持,2,compound,no,3|5|6|7,2
收,1,single,no,2|3|5|6|7,1
收入,2,compound,no,2|3|5|6|7,2
收到,2,compound,no,2|3|5|6|7,2
收听,2,compound,no,3|5|6|7,2
收回,2,compound,no,5|6|7,2
收益,2,compound,no,5|6|7,2
收看,2,compound,no,3|5|6|7,2
收获,2,compound,no,5|6|7,2
收费,2,compound,no,3|5|6|7,2
收音机,3,compound,no,3|5|6|7,3
改,1,single,no,2|3|5|6|7,1
改变,2,compound,no,2|3|5|6|7,2
改善,2,compound,no,5|6|7,2
改正,2,compound,no,5|6|7,2
改进,2,compound,no,3|5|6|7,2
改造,2,compound,no,3|5|6|7,2
放,1,single,no,1|2|3|5|6|7,1
放下,2,compound,no,2|3|5|6|7,2
放假,2,compound,no,1|2|3|5|6|7,2
放到,2,compound,no,3|5|6|7,2
放学,2,compound,no,1|2|3|5|6|7,2
放心,2,compound,no,2|3|5|6|7,2
放松,2,compound,no,5|6|7,2
政府,2,compound,no,5|6|7,2
政治,2,compound,no,5|6|7,2
故乡,2,compound,no,3|5|6|7,2
故事,2,compound,no,2|3|5|6|7,2
故意,2,compound,no,2|3|5|6|7,2
效果,2,compound,no,3|5|6|7,2
效率,2,compound,no,5|6|7,2
敌人,2,compound,no,5|6|7,2
救,1,single,no,3|5|6|7,1
教,1,single,no,1|2|3|5|6|7,1
教学,2,compound,no,2|3|5|6|7,2
教学楼,3,compound,no,1|2|3|5|6|7,3
教室,2,compound,no,2|3|5|6|7,2
教师,2,compound,no,2|3|5|6|7,2
教授,2,compound,no,5|6|7,2
教材,2,compound,no,3|5|6|7,2
教练,2,compound,no,3|5|6|7,2
教育,2,compound,no,2|3|5|6|7,2
教训,2,compound,no,5|6|7,2
敢,1,single,no,3|5|6|7,1
散,1,single,no,5|6|7,1
散步,2,compound,no,3|5|6|7,2
数,1,single,no,2|3|5|6|7,1
数字,2,compound,no,2|3|5|6|7,2
数据,2,compound,no,5|6|7,2
数码,2,compound,no,5|6|7,2
数量,2,compound,no,3|5|6|7,2
整,1,single,no,3|5|6|7,1
整个,2,compound,no,3|5|6|7,2
整体,2,compound,no,3|5|6|7,2
整天,2,compound,no,3|5|6|7,2
整整,2,compound,no,3|5|6|7,1
整理,2,compound,no,3|5|6|7,2
整齐,2,compound,no,3|5|6|7,2
文件,2,compound,no,3|5|6|7,2
文化,2,compound,no,3|5|6|7,2
文字,2,compound,no,3|5|6|7,2
文学,2,compound,no,3|5|6|7,2
文明,2,compound,no,3|5|6|7,2
文章,2,compound,no,3|5|6|7,2
斤,1,single,no,2|3|5|6|7,1
断,1,single,no,3|5|6|7,1
新,1,single,no,1|2|3|5|6|7,1
新型,2,compound,no,5|6|7,2
新娘,2,compound,no,5|6|7,2
新年,2,compound,no,1|2|3|5|6|7,2
新郎,2,compound,no,5|6|7,2
新闻,2,compound,no,2|3|5|6|7,2
新鲜,2,compound,no,5|6|7,2
方,1,single,no,5|6|7,1
方便,2,compound,no,2|3|5|6|7,2
方便面,3,compound,no,2|3|5|6|7,3
方向,2,compound,no,2|3|5|6|7,2
方式,2,compound,no,3|5|6|7,2
方案,2,compound,no,5|6|7,2
方法,2,compound,no,2|3|5|6|7,2
方针,2,compound,no,5|6|7,2
方面,2,compound,no,2|3|5|6|7,2
旁边,2,compound,no,1|2|3|5|6|7,2
旅客,2,compound,no,2|3|5|6|7,2
旅游,2,compound,no,2|3|5|6|7,2
旅行,2,compound,no,2|3|5|6|7,2
旅行社,3,compound,no,3|5|6|7,3
旅馆,2,compound,no,3|5|6|7,2
无,1,single,no,5|6|7,1
无所谓,3,compound,no,5|6|7,3
无数,2,compound,no,5|6|7,2
无法,2,compound,no,5|6|7,2
无聊,2,compound,no,5|6|7,2
无论,2,compound,no,5|6|7,2
无限,2,compound,no,5|6|7,2
既,1,single,no,5|6|7,1
既然,2,compound,no,5|6|7,2
日,1,single,no,1|2|3|5|6|7,1
日历,2,compound,no,5|6|7,2
日子,2,compound,no,2|3|5|6|7,2
日常,2,compound,no,3|5|6|7,2
日报,2,compound,no,2|3|5|6|7,2
日期,2,compound,no,1|2|3|5|6|7,2
日记,2,compound,no,5|6|7,2
旧,1,single,no,3|5|6|7,1
早,1,single,no,1|2|3|5|6|7,1
早上,2,compound,no,1|2|3|5|6|7,2
早就,2,compound,no,2|3|5|6|7,2
早已,2,compound,no,3|5|6|7,2
早晨,2,compound,no,2|3|5|6|7,2
早餐,2,compound,no,2|3|5|6|7,2
早饭,2,compound,no,1|2|3|5|6|7,2
时,1,single,no,3|5|6|7,1
时代,2,compound,no,3|5|6|7,2
时候,2,compound,no,1|2|3|5|6|7,2
时刻,2,compound,no,3|5|6|7,2
时间,2,compound,no,1|2|3|5|6|7,2
明天,2,compound,no,1|2|3|5|6|7,2
明年,2,compound,no,1|2|3|5|6|7,2
明星,2,compound,no,2|3|5|6|7,2
明显,2,compound,no,3|5|6|7,2
明白,2,compound,no,1|2|3|5|6|7,2
明确,2,compound,no,3|5|6|7,2
星星,2,compound,no,2|3|5|6|7,1
星期,2,compound,no,1|2|3|5|6|7,2
星期天,3,compound,no,1|2|3|5|6|7,3
星期日,3,compound,no,1|2|3|5|6|7,3
春天,2,compound,no,2|3|5|6|7,2
春季,2,compound,no,5|6|7,2
春节,2,compound,no,2|3|5|6|7,2
昨天,2,compound,no,1|2|3|5|6|7,2
是,1,single,no,1|2|3|5|6|7,1
是不是,3,compound,no,1|2|3|5|6|7,2
是否,2,compound,no,5|6|7,2
显得,2,compound,no,3|5|6|7,2
显然,2,compound,no,3|5|6|7,2
显示,2,compound,no,3|5|6|7,2
显著,2,compound,no,5|6|7,2
晒,1,single,no,5|6|7,1
晚,1,single,no,1|2|3|5|6|7,1
晚上,2,compound,no,1|2|3|5|6|7,2
晚会,2,compound,no,2|3|5|6|7,2
晚安,2,compound,no,2|3|5|6|7,2
晚报,2,compound,no,2|3|5|6|7,2
晚点,2,compound,no,5|6|7,2
晚餐,2,compound,no,2|3|5|6|7,2
晚饭,2,compound,no,1|2|3|5|6|7,2
普及,2,compound,no,3|5|6|7,2
普通,2,compound,no,2|3|5|6|7,2
普通话,3,compound,no,2|3|5|6|7,3
普遍,2,compound,no,3|5|6|7,2
景色,2,compound,no,3|5|6|7,2
晴,1,single,no,2|3|5|6|7,1
晴天,2,compound,no,2|3|5|6|7,2
智力,2,compound,no,5|6|7,2
智能,2,compound,no,5|6|7,2
暑假,2,compound,no,5|6|7,2
暖和,2,compound,no,3|5|6|7,2
暖气,2,compound,no,5|6|7,2
暗,1,single,no,5|6|7,1
暗示,2,compound,no,5|6|7,2
更,1,single,no,2|3|5|6|7,1
更加,2,compound,no,3|5|6|7,2
曾,1,single,no,5|6|7,1
曾经,2,compound,no,3|5|6|7,2
替,1,single,no,5|6|7,1
替代,2,compound,no,5|6|7,2
最,1,single,no,1|2|3|5|6|7,1
最初,2,compound,no,5|6|7,2
最后,2,compound,no,1|2|3|5|6|7,2
最好,2,compound,no,1|2|3|5|6|7,2
最近,2,compound,no,2|3|5|6|7,2
月,1,single,no,1|2|3|5|6|7,1
月亮,2,compound,no,2|3|5|6|7,2
月份,2,compound,no,2|3|5|6|7,2
月底,2,compound,no,5|6|7,2
有,1,single,no,1|2|3|5|6|7,1
有一些,3,compound,no,1|2|3|5|6|7,3
有一点儿,4,compound,no,2|3|5|6|7,4
有些,2,compound,no,1|2|3|5|6|7,2
有些,2,compound,no,1|2|3|5|6|7,2
有人,2,compound,no,2|3|5|6|7,2
有利,2,compound,no,3|5|6|7,2
有劲儿,3,compound,no,5|6|7,3
有名,2,compound,no,1|2|3|5|6|7,2
有意思,3,compound,no,2|3|5|6|7,3
有效,2,compound,no,3|5|6|7,2
有时,2,compound,no,1|2|3|5|6|7,2
有时候,3,compound,no,1|2|3|5|6|7,3
有点儿,3,compound,no,2|3|5|6|7,3
有点儿,3,compound,no,2|3|5|6|7,3
有用,2,compound,no,1|2|3|5|6|7,2
有的,2,compound,no,1|2|3|5|6|7,2
有的是,3,compound,no,3|5|6|7,3
有空儿,3,compound,no,2|3|5|6|7,3
有趣,2,compound,no,5|6|7,2
有限,2,compound,no,5|6|7,2
朋友,2,compound,no,1|2|3|5|6|7,2
服务,2,compound,no,2|3|5|6|7,2
服务员,3,compound,no,3|5|6|7,3
服装,2,compound,no,3|5|6|7,2
朝,1,single,no,3|5|6|7,1
期,1,single,no,3|5|6|7,1
期中,2,compound,no,5|6|7,2
期待,2,compound,no,5|6|7,2
期末,2,compound,no,5|6|7,2
期间,2,compound,no,5|6|7,2
期限,2,compound,no,5|6|7,2
木头,2,compound,no,3|5|6|7,2
未必,2,compound,no,5|6|7,2
未来,2,compound,no,5|6|7,2
末,1,single,no,5|6|7,1
本,1,single,no,1|2|3|5|6|7,1
本事,2,compound,no,3|5|6|7,2
本子,2,compound,no,1|2|3|5|6|7,2
本来,2,compound,no,3|5|6|7,2
本科,2,compound,no,5|6|7,2
本领,2,compound,no,3|5|6|7,2
机会,2,compound,no,2|3|5|6|7,2
机器,2,compound,no,3|5|6|7,2
机场,2,compound,no,1|2|3|5|6|7,2
机构,2,compound,no,5|6|7,2
机票,2,compound,no,1|2|3|5|6|7,2
机遇,2,compound,no,5|6|7,2
杂志,2,compound,no,3|5|6|7,2
权利,2,compound,no,5|6|7,2
材料,2,compound,no,5|6|7,2
村,1,single,no,3|5|6|7,1
束,1,single,no,3|5|6|7,1
条,1,single,no,2|3|5|6|7,1
条件,2,compound,no,2|3|5|6|7,2
来,1,single,no,1|2|3|5|6|7,1
来不及,3,compound,no,5|6|7,3
来到,2,compound,no,1|2|3|5|6|7,2
来得及,3,compound,no,5|6|7,3
来源,2,compound,no,5|6|7,2
来自,2,compound,no,2|3|5|6|7,2
杯,1,single,no,1|2|3|5|6|7,1
杯子,2,compound,no,1|2|3|5|6|7,2
松,1,single,no,5|6|7,1
松树,2,compound,no,5|6|7,2
板,1,single,no,3|5|6|7,1
极,1,single,no,5|6|7,1
极了,2,compound,no,3|5|6|7,2
极其,2,compound,no,5|6|7,2
构成,2,compound,no,5|6|7,2
构造,2,compound,no,5|6|7,2
果实,2,compound,no,5|6|7,2
果汁,2,compound,no,3|5|6|7,2
果然,2,compound,no,3|5|6|7,2
架,1,single,no,3|5|6|7,1
某,1,single,no,3|5|6|7,1
查,1,single,no,2|3|5|6|7,1
标准,2,compound,no,3|5|6|7,2
标志,2,compound,no,5|6|7,2
标题,2,compound,no,3|5|6|7,2
树,1,single,no,1|2|3|5|6|7,1
树叶,2,compound,no,5|6|7,2
树林,2,compound,no,5|6|7,2
校园,2,compound,no,2|3|5|6|7,2
校长,2,compound,no,2|3|5|6|7,2
样子,2,compound,no,2|3|5|6|7,2
根,1,single,no,5|6|7,1
根据,2,compound,no,5|6|7,2
根本,2,compound,no,3|5|6|7,2
格外,2,compound,no,5|6|7,2
桌子,2,compound,no,1|2|3|5|6|7,2
桌子,2,compound,no,1|2|3|5|6|7,2
桥,1,single,no,3|5|6|7,1
梦,1,single,no,5|6|7,1
梦想,2,compound,no,5|6|7,2
梦见,2,compound,no,5|6|7,2
检查,2,compound,no,2|3|5|6|7,2
检测,2,compound,no,5|6|7,2
棵,1,single,no,5|6|7,1
椅子,2,compound,no,2|3|5|6|7,2
植物,2,compound,no,5|6|7,2
楼,1,single,no,1|2|3|5|6|7,1
楼上,2,compound,no,1|2|3|5|6|7,2
楼下,2,compound,no,1|2|3|5|6|7,2
楼梯,2,compound,no,5|6|7,2
概念,2,compound,no,3|5|6|7,2
概括,2,compound,no,5|6|7,2
模型,2,compound,no,5|6|7,2
模特儿,3,compound,no,5|6|7,3
次,1,single,no,1|2|3|5|6|7,1
欢乐,2,compound,no,3|5|6|7,2
欢迎,2,compound,no,2|3|5|6|7,2
歌,1,single,no,1|2|3|5|6|7,1
歌声,2,compound,no,3|5|6|7,2
歌手,2,compound,no,3|5|6|7,2
歌迷,2,compound,no,3|5|6|7,2
正,1,single,no,1|2|3|5|6|7,1
正在,2,compound,no,1|2|3|5|6|7,2
正好,2,compound,no,2|3|5|6|7,2
正常,2,compound,no,2|3|5|6|7,2
正式,2,compound,no,3|5|6|7,2
正是,2,compound,no,2|3|5|6|7,2
正确,2,compound,no,2|3|5|6|7,2
此,1,single,no,5|6|7,1
此外,2,compound,no,5|6|7,2
步,1,single,no,3|5|6|7,1
步行,2,compound,no,5|6|7,2
武器,2,compound,no,3|5|6|7,2
武术,2,compound,no,3|5|6|7,2
死,1,single,no,3|5|6|7,1
段,1,single,no,2|3|5|6|7,1
母亲,2,compound,no,3|5|6|7,2
每,1,single,no,3|5|6|7,1
比,1,single,no,1|2|3|5|6|7,1
比例,2,compound,no,3|5|6|7,2
比分,2,compound,no,5|6|7,2
比如,2,compound,no,2|3|5|6|7,2
比如说,3,compound,no,2|3|5|6|7,3
比赛,2,compound,no,3|5|6|7,2
比较,2,compound,no,3|5|6|7,2
毕业,2,compound,no,5|6|7,2
毕业生,3,compound,no,5|6|7,3
毛,1,single,no,1|2|3|5|6|7,1
毛巾,2,compound,no,5|6|7,2
毛病,2,compound,no,3|5|6|7,2
毛衣,2,compound,no,5|6|7,2
毫升,2,compound,no,5|6|7,2
毫米,2,compound,no,5|6|7,2
民族,2,compound,no,3|5|6|7,2
民间,2,compound,no,3|5|6|7,2
气,1,single,no,2|3|5|6|7,1
气候,2,compound,no,3|5|6|7,2
气温,2,compound,no,2|3|5|6|7,2
气球,2,compound,no,5|6|7,2
水,1,single,no,1|2|3|5|6|7,1
水平,2,compound,no,2|3|5|6|7,2
水果,2,compound,no,1|2|3|5|6|7,2
永远,2,compound,no,2|3|5|6|7,2
求,1,single,no,2|3|5|6|7,1
汇,1,single,no,5|6|7,1
汇报,2,compound,no,5|6|7,2
汇率,2,compound,no,5|6|7,2
汉字,2,compound,no,1|2|3|5|6|7,2
汉语,2,compound,no,1|2|3|5|6|7,2
江,1,single,no,5|6|7,1
汤,1,single,no,3|5|6|7,1
汽水,2,compound,no,5|6|7,2
汽油,2,compound,no,5|6|7,2
汽车,2,compound,no,1|2|3|5|6|7,2
沉,1,single,no,5|6|7,1
沉重,2,compound,no,5|6|7,2
沉默,2,compound,no,5|6|7,2
沙发,2,compound,no,3|5|6|7,2
沙子,2,compound,no,3|5|6|7,2
没,1,single,no,1|2|3|5|6|7,1
没事儿,3,compound,no,1|2|3|5|6|7,3
没什么,3,compound,no,1|2|3|5|6|7,3
没关系,3,compound,no,1|2|3|5|6|7,3
没想到,3,compound,no,5|6|7,3
没有,2,compound,no,1|2|3|5|6|7,2
没法儿,3,compound,no,5|6|7,3
没用,2,compound,no,3|5|6|7,2
没错,2,compound,no,5|6|7,2
河,1,single,no,2|3|5|6|7,1
油,1,single,no,2|3|5|6|7,1
治,1,single,no,5|6|7,1
治疗,2,compound,no,5|6|7,2
法,1,single,no,5|6|7,1
法官,2,compound,no,5|6|7,2
法律,2,compound,no,5|6|7,2
法院,2,compound,no,5|6|7,2
注意,2,compound,no,3|5|6|7,2
泪,1,single,no,5|6|7,1
泪水,2,compound,no,5|6|7,2
洗,1,single,no,1|2|3|5|6|7,1
洗手间,3,compound,no,1|2|3|5|6|7,3
洗澡,2,compound,no,2|3|5|6|7,2
洗衣机,3,compound,no,2|3|5|6|7,3
活,1,single,no,3|5|6|7,1
活动,2,compound,no,2|3|5|6|7,2
派,1,single,no,3|5|6|7,1
流,1,single,no,2|3|5|6|7,1
流传,2,compound,no,5|6|7,2
流利,2,compound,no,2|3|5|6|7,2
流行,2,compound,no,2|3|5|6|7,2
浅,1,single,no,5|6|7,1
测,1,single,no,5|6|7,1
测试,2,compound,no,5|6|7,2
测量,2,compound,no,5|6|7,2
浓,1,single,no,5|6|7,1
浪费,2,compound,no,3|5|6|7,2
海,1,single,no,2|3|5|6|7,1
海关,2,compound,no,3|5|6|7,2
海水,2,compound,no,5|6|7,2
海边,2,compound,no,2|3|5|6|7,2
海鲜,2,compound,no,5|6|7,2
消化,2,compound,no,5|6|7,2
消失,2,compound,no,3|5|6|7,2
