word,length,type,unique_to_level,also_appears_in_levels,character_count
场所,2,compound,no,3|4|5|7,2
场景,2,compound,no,7,2
场面,2,compound,no,5|7,2
场馆,2,compound,no,7,2
坏,1,single,no,1|2|3|4|5|7,1
坏人,2,compound,no,2|3|4|5|7,2
坏处,2,compound,no,2|3|4|5|7,2
坐,1,single,no,1|2|3|4|5|7,1
坐下,2,compound,no,1|2|3|4|5|7,2
块,1,single,no,1|2|3|4|5|7,1
坚决,2,compound,no,3|4|5|7,2
坚固,2,compound,no,4|5|7,2
坚定,2,compound,no,5|7,2
坚强,2,compound,no,3|4|5|7,2
坚持,2,compound,no,3|4|5|7,2
坡,1,single,no,7,1
垃圾,2,compound,no,4|5|7,2
型,1,single,no,4|5|7,1
型号,2,compound,no,4|5|7,2
埋,1,single,no,7,1
城,1,single,no,3|4|5|7,1
城乡,2,compound,no,7,2
城区,2,compound,no,7,2
城市,2,compound,no,3|4|5|7,2
城里,2,compound,no,5|7,2
城镇,2,compound,no,7,2
培养,2,compound,no,4|5|7,2
培育,2,compound,no,4|5|7,2
培训,2,compound,no,4|5|7,2
培训班,3,compound,no,4|5|7,3
基地,2,compound,no,5|7,2
基本,2,compound,no,3|4|5|7,2
基本上,3,compound,no,3|4|5|7,3
基督教,3,compound,no,7,3
基础,2,compound,no,3|4|5|7,2
基金,2,compound,no,5|7,2
堆,1,single,no,5|7,1
堵,1,single,no,4|5|7,1
堵车,2,compound,no,4|5|7,2
塑料,2,compound,no,4|5|7,2
塑料袋,3,compound,no,4|5|7,3
塔,1,single,no,7,1
塞,1,single,no,7,1
填,1,single,no,4|5|7,1
填空,2,compound,no,4|5|7,2
墓,1,single,no,7,1
墙,1,single,no,2|3|4|5|7,1
墙壁,2,compound,no,5|7,2
增,1,single,no,5|7,1
增产,2,compound,no,5|7,2
增值,2,compound,no,7,2
增加,2,compound,no,3|4|5|7,2
增多,2,compound,no,5|7,2
增大,2,compound,no,5|7,2
增强,2,compound,no,5|7,2
增进,2,compound,no,7,2
增长,2,compound,no,3|4|5|7,2
墨水,2,compound,no,7,2
士兵,2,compound,no,4|5|7,2
壮观,2,compound,no,7,2
声,1,single,no,5|7,1
声明,2,compound,no,3|4|5|7,2
声音,2,compound,no,2|3|4|5|7,2
壶,1,single,no,7,1
处,1,single,no,4|5|7,1
处于,2,compound,no,4|5|7,2
处分,2,compound,no,5|7,2
处在,2,compound,no,5|7,2
处处,2,compound,no,7,1
处理,2,compound,no,3|4|5|7,2
处罚,2,compound,no,5|7,2
处长,2,compound,no,7,2
复习,2,compound,no,2|3|4|5|7,2
复制,2,compound,no,4|5|7,2
复印,2,compound,no,3|4|5|7,2
复杂,2,compound,no,3|4|5|7,2
复苏,2,compound,no,7,2
夏天,2,compound,no,2|3|4|5|7,2
夏季,2,compound,no,4|5|7,2
外,1,single,no,1|2|3|4|5|7,1
外交,2,compound,no,3|4|5|7,2
外交官,3,compound,no,4|5|7,3
外出,2,compound,no,7,2
外卖,2,compound,no,2|3|4|5|7,2
外国,2,compound,no,1|2|3|4|5|7,2
外地,2,compound,no,2|3|4|5|7,2
外头,2,compound,no,7,2
外套,2,compound,no,4|5|7,2
外币,2,compound,no,7,2
外文,2,compound,no,3|4|5|7,2
外来,2,compound,no,7,2
外汇,2,compound,no,4|5|7,2
外界,2,compound,no,5|7,2
外科,2,compound,no,7,2
外衣,2,compound,no,7,2
外观,2,compound,no,7,2
外语,2,compound,no,1|2|3|4|5|7,2
外资,2,compound,no,7,2
外边,2,compound,no,1|2|3|4|5|7,2
外部,2,compound,no,7,2
外面,2,compound,no,3|4|5|7,2
多,1,single,no,1|2|3|4|5|7,1
多久,2,compound,no,2|3|4|5|7,2
多么,2,compound,no,2|3|4|5|7,2
多云,2,compound,no,2|3|4|5|7,2
多半,2,compound,no,7,2
多媒体,3,compound,no,7,3
多少,2,compound,no,1|2|3|4|5|7,2
多年,2,compound,no,4|5|7,2
多数,2,compound,no,2|3|4|5|7,2
多方面,3,compound,no,7,3
多样,2,compound,no,4|5|7,2
多次,2,compound,no,4|5|7,2
多种,2,compound,no,4|5|7,2
夜,1,single,no,2|3|4|5|7,1
夜里,2,compound,no,2|3|4|5|7,2
夜间,2,compound,no,5|7,2
够,1,single,no,2|3|4|5|7,1
大,1,single,no,1|2|3|4|5|7,1
大事,2,compound,no,5|7,2
大于,2,compound,no,5|7,2
大人,2,compound,no,2|3|4|5|7,2
大众,2,compound,no,4|5|7,2
大伙儿,3,compound,no,5|7,3
大会,2,compound,no,4|5|7,2
大使,2,compound,no,7,2
大使馆,3,compound,no,3|4|5|7,3
大力,2,compound,no,7,2
大厅,2,compound,no,5|7,2
大哥,2,compound,no,4|5|7,2
大型,2,compound,no,4|5|7,2
大声,2,compound,no,2|3|4|5|7,2
大多,2,compound,no,4|5|7,2
大多数,3,compound,no,2|3|4|5|7,3
大大,2,compound,no,2|3|4|5|7,1
大夫,2,compound,no,3|4|5|7,2
大奖赛,3,compound,no,5|7,3
大妈,2,compound,no,4|5|7,2
大姐,2,compound,no,4|5|7,2
大学,2,compound,no,1|2|3|4|5|7,2
大学生,3,compound,no,1|2|3|4|5|7,3
大家,2,compound,no,2|3|4|5|7,2
大小,2,compound,no,2|3|4|5|7,2
大巴,2,compound,no,4|5|7,2
大师,2,compound,no,7,2
大批,2,compound,no,7,2
大方,2,compound,no,4|5|7,2
大楼,2,compound,no,4|5|7,2
大概,2,compound,no,3|4|5|7,2
大海,2,compound,no,2|3|4|5|7,2
大熊猫,3,compound,no,5|7,3
大爷,2,compound,no,4|5|7,2
大米,2,compound,no,7,2
大约,2,compound,no,3|4|5|7,2
大纲,2,compound,no,5|7,2
大胆,2,compound,no,5|7,2
大脑,2,compound,no,5|7,2
大自然,3,compound,no,2|3|4|5|7,3
大致,2,compound,no,5|7,2
大街,2,compound,no,7,2
大衣,2,compound,no,2|3|4|5|7,2
大规模,3,compound,no,4|5|7,3
大象,2,compound,no,5|7,2
大赛,2,compound,no,7,2
大道,2,compound,no,7,2
大部分,3,compound,no,2|3|4|5|7,3
大都,2,compound,no,5|7,2
大量,2,compound,no,2|3|4|5|7,2
大门,2,compound,no,2|3|4|5|7,2
大陆,2,compound,no,4|5|7,2
天,1,single,no,1|2|3|4|5|7,1
天上,2,compound,no,2|3|4|5|7,2
天下,2,compound,no,7,2
天堂,2,compound,no,7,2
天才,2,compound,no,5|7,2
天文,2,compound,no,5|7,2
天气,2,compound,no,1|2|3|4|5|7,2
天然,2,compound,no,7,2
天然气,3,compound,no,5|7,3
天真,2,compound,no,4|5|7,2
天空,2,compound,no,3|4|5|7,2
太,1,single,no,1|2|3|4|5|7,1
太太,2,compound,no,2|3|4|5|7,1
太空,2,compound,no,5|7,2
太阳,2,compound,no,2|3|4|5|7,2
太阳能,3,compound,no,7,3
夫人,2,compound,no,4|5|7,2
夫妇,2,compound,no,4|5|7,2
夫妻,2,compound,no,4|5|7,2
失业,2,compound,no,4|5|7,2
失去,2,compound,no,3|4|5|7,2
失望,2,compound,no,4|5|7,2
失误,2,compound,no,5|7,2
失败,2,compound,no,4|5|7,2
头,1,single,no,2|3|4|5|7,1
头,1,single,no,2|3|4|5|7,1
头发,2,compound,no,2|3|4|5|7,2
头疼,2,compound,no,7,2
头脑,2,compound,no,3|4|5|7,2
夹,1,single,no,5|7,1
夺,1,single,no,7,1
夺取,2,compound,no,7,2
奇妙,2,compound,no,7,2
奇怪,2,compound,no,3|4|5|7,2
奉献,2,compound,no,7,2
奋斗,2,compound,no,4|5|7,2
奏,1,single,no,7,1
奔跑,2,compound,no,7,2
奖,1,single,no,4|5|7,1
奖励,2,compound,no,5|7,2
奖学金,3,compound,no,4|5|7,3
奖金,2,compound,no,4|5|7,2
套,1,single,no,2|3|4|5|7,1
套餐,2,compound,no,4|5|7,2
女,1,single,no,1|2|3|4|5|7,1
女人,2,compound,no,1|2|3|4|5|7,2
女儿,2,compound,no,1|2|3|4|5|7,2
女士,2,compound,no,4|5|7,2
女子,2,compound,no,3|4|5|7,2
女孩儿,3,compound,no,1|2|3|4|5|7,3
女性,2,compound,no,5|7,2
女朋友,3,compound,no,1|2|3|4|5|7,3
女生,2,compound,no,1|2|3|4|5|7,2
奶,1,single,no,1|2|3|4|5|7,1
奶奶,2,compound,no,1|2|3|4|5|7,1
奶牛,2,compound,no,7,2
奶粉,2,compound,no,7,2
奶茶,2,compound,no,3|4|5|7,2
她,1,single,no,1|2|3|4|5|7,1
她们,2,compound,no,1|2|3|4|5|7,2
好,1,single,no,1|2|3|4|5|7,1
好不容易,4,compound,no,7,4
好久,2,compound,no,2|3|4|5|7,2
好事,2,compound,no,2|3|4|5|7,2
好人,2,compound,no,2|3|4|5|7,2
好似,2,compound,no,7,2
好像,2,compound,no,2|3|4|5|7,2
好友,2,compound,no,4|5|7,2
好吃,2,compound,no,1|2|3|4|5|7,2
好听,2,compound,no,1|2|3|4|5|7,2
好处,2,compound,no,2|3|4|5|7,2
好多,2,compound,no,2|3|4|5|7,2
好奇,2,compound,no,3|4|5|7,2
好好,2,compound,no,3|4|5|7,1
好学,2,compound,no,7,2
好容易,3,compound,no,7,3
好容易,3,compound,no,7,3
好玩儿,3,compound,no,1|2|3|4|5|7,3
好看,2,compound,no,1|2|3|4|5|7,2
好转,2,compound,no,7,2
好运,2,compound,no,5|7,2
如,1,single,no,7,1
如一,2,compound,no,7,2
如下,2,compound,no,5|7,2
如今,2,compound,no,4|5|7,2
如何,2,compound,no,3|4|5|7,2
如同,2,compound,no,5|7,2
如果,2,compound,no,2|3|4|5|7,2
如此,2,compound,no,5|7,2
妇女,2,compound,no,7,2
妈,1,single,no,1|2|3|4|5|7,1
妈妈,2,compound,no,1|2|3|4|5|7,1
妙,1,single,no,7,1
妹,1,single,no,1|2|3|4|5|7,1
妹妹,2,compound,no,1|2|3|4|5|7,1
妻子,2,compound,no,4|5|7,2
始终,2,compound,no,3|4|5|7,2
姐,1,single,no,1|2|3|4|5|7,1
姐妹,2,compound,no,4|5|7,2
姐姐,2,compound,no,1|2|3|4|5|7,1
姑姑,2,compound,no,7,1
姑娘,2,compound,no,3|4|5|7,2
姓,1,single,no,2|3|4|5|7,1
姓名,2,compound,no,2|3|4|5|7,2
委托,2,compound,no,5|7,2
威胁,2,compound,no,7,2
娃娃,2,compound,no,7,1
娱乐,2,compound,no,7,2
婚礼,2,compound,no,4|5|7,2
媒体,2,compound,no,3|4|5|7,2
嫌,1,single,no,7,1
子,1,single,no,1|2|3|4|5|7,1
子,1,single,no,1|2|3|4|5|7,1
子女,2,compound,no,3|4|5|7,2
子弹,2,compound,no,5|7,2
字,1,single,no,1|2|3|4|5|7,1
字典,2,compound,no,2|3|4|5|7,2
字母,2,compound,no,4|5|7,2
存,1,single,no,3|4|5|7,1
存在,2,compound,no,3|4|5|7,2
存款,2,compound,no,5|7,2
孙女,2,compound,no,4|5|7,2
孙子,2,compound,no,4|5|7,2
季,1,single,no,4|5|7,1
季度,2,compound,no,4|5|7,2
季节,2,compound,no,4|5|7,2
孤儿,2,compound,no,7,2
孤独,2,compound,no,7,2
学,1,single,no,1|2|3|4|5|7,1
学习,2,compound,no,1|2|3|4|5|7,2
学会,2,compound,no,7,2
学位,2,compound,no,5|7,2
学分,2,compound,no,4|5|7,2
学员,2,compound,no,7,2
学年,2,compound,no,4|5|7,2
学时,2,compound,no,4|5|7,2
学期,2,compound,no,2|3|4|5|7,2
学术,2,compound,no,4|5|7,2
学校,2,compound,no,1|2|3|4|5|7,2
学生,2,compound,no,1|2|3|4|5|7,2
学科,2,compound,no,5|7,2
学者,2,compound,no,5|7,2
学费,2,compound,no,3|4|5|7,2
学问,2,compound,no,4|5|7,2
学院,2,compound,no,1|2|3|4|5|7,2
孩子,2,compound,no,1|2|3|4|5|7,2
宁静,2,compound,no,4|5|7,2
它,1,single,no,2|3|4|5|7,1
它们,2,compound,no,2|3|4|5|7,2
宇航员,3,compound,no,7,3
守,1,single,no,4|5|7,1
安,1,single,no,4|5|7,1
安全,2,compound,no,2|3|4|5|7,2
安慰,2,compound,no,5|7,2
安排,2,compound,no,3|4|5|7,2
安检,2,compound,no,7,2
安置,2,compound,no,4|5|7,2
安装,2,compound,no,3|4|5|7,2
安静,2,compound,no,2|3|4|5|7,2
完,1,single,no,2|3|4|5|7,1
完了,2,compound,no,5|7,2
完全,2,compound,no,2|3|4|5|7,2
完善,2,compound,no,3|4|5|7,2
完成,2,compound,no,2|3|4|5|7,2
完整,2,compound,no,3|4|5|7,2
完美,2,compound,no,3|4|5|7,2
宏大,2,compound,no,7,2
宗教,2,compound,no,7,2
官,1,single,no,4|5|7,1
官司,2,compound,no,7,2
官方,2,compound,no,4|5|7,2
定,1,single,no,4|5|7,1
定价,2,compound,no,7,2
定位,2,compound,no,7,2
定时,2,compound,no,7,2
定期,2,compound,no,3|4|5|7,2
宝,1,single,no,4|5|7,1
宝宝,2,compound,no,4|5|7,1
宝石,2,compound,no,4|5|7,2
宝贝,2,compound,no,4|5|7,2
宝贵,2,compound,no,4|5|7,2
实习,2,compound,no,2|3|4|5|7,2
实力,2,compound,no,3|4|5|7,2
实在,2,compound,no,2|3|4|5|7,2
实惠,2,compound,no,5|7,2
实施,2,compound,no,4|5|7,2
实现,2,compound,no,2|3|4|5|7,2
实用,2,compound,no,4|5|7,2
实行,2,compound,no,3|4|5|7,2
实践,2,compound,no,7,2
实际,2,compound,no,2|3|4|5|7,2
实际上,3,compound,no,3|4|5|7,3
实验,2,compound,no,3|4|5|7,2
实验室,3,compound,no,3|4|5|7,3
宠物,2,compound,no,7,2
审查,2,compound,no,7,2
客人,2,compound,no,2|3|4|5|7,2
客厅,2,compound,no,5|7,2
客户,2,compound,no,5|7,2
客气,2,compound,no,5|7,2
客观,2,compound,no,3|4|5|7,2
客车,2,compound,no,7,2
宣传,2,compound,no,3|4|5|7,2
宣布,2,compound,no,3|4|5|7,2
室,1,single,no,3|4|5|7,1
宫,1,single,no,7,1
害,1,single,no,5|7,1
害怕,2,compound,no,3|4|5|7,2
宴会,2,compound,no,7,2
家,1,single,no,1|2|3|4|5|7,1
家乡,2,compound,no,3|4|5|7,2
家人,2,compound,no,1|2|3|4|5|7,2
家具,2,compound,no,3|4|5|7,2
家务,2,compound,no,4|5|7,2
家园,2,compound,no,7,2
家属,2,compound,no,3|4|5|7,2
家庭,2,compound,no,2|3|4|5|7,2
家电,2,compound,no,7,2
家里,2,compound,no,1|2|3|4|5|7,2
家长,2,compound,no,2|3|4|5|7,2
容易,2,compound,no,3|4|5|7,2
宽,1,single,no,4|5|7,1
宽广,2,compound,no,4|5|7,2
宽度,2,compound,no,5|7,2
宽阔,2,compound,no,7,2
宾馆,2,compound,no,5|7,2
宿舍,2,compound,no,5|7,2
寄,1,single,no,4|5|7,1
密,1,single,no,4|5|7,1
密切,2,compound,no,4|5|7,2
密码,2,compound,no,4|5|7,2
富,1,single,no,3|4|5|7,1
富人,2,compound,no,7,2
富有,2,compound,no,7,2
寒假,2,compound,no,4|5|7,2
寒冷,2,compound,no,4|5|7,2
寸,1,single,no,5|7,1
对,1,single,no,1|2|3|4|5|7,1
对不起,3,compound,no,1|2|3|4|5|7,3
对于,2,compound,no,4|5|7,2
对付,2,compound,no,4|5|7,2
对外,2,compound,no,7,2
对应,2,compound,no,5|7,2
对待,2,compound,no,3|4|5|7,2
对手,2,compound,no,3|4|5|7,2
对抗,2,compound,no,7,2
对方,2,compound,no,3|4|5|7,2
对比,2,compound,no,4|5|7,2
对立,2,compound,no,5|7,2
对话,2,compound,no,2|3|4|5|7,2
对象,2,compound,no,3|4|5|7,2
对面,2,compound,no,2|3|4|5|7,2
寺,1,single,no,7,1
寻找,2,compound,no,4|5|7,2
寻求,2,compound,no,5|7,2
导游,2,compound,no,4|5|7,2
导演,2,compound,no,3|4|5|7,2
导致,2,compound,no,4|5|7,2
寿司,2,compound,no,5|7,2
封,1,single,no,2|3|4|5|7,1
封闭,2,compound,no,4|5|7,2
射,1,single,no,5|7,1
射击,2,compound,no,5|7,2
将,1,single,no,5|7,1
将军,2,compound,no,7,2
将来,2,compound,no,3|4|5|7,2
将要,2,compound,no,5|7,2
将近,2,compound,no,3|4|5|7,2
尊敬,2,compound,no,5|7,2
尊重,2,compound,no,5|7,2
小,1,single,no,1|2|3|4|5|7,1
小于,2,compound,no,7,2
小伙子,3,compound,no,4|5|7,3
小偷儿,3,compound,no,5|7,3
小吃,2,compound,no,4|5|7,2
小型,2,compound,no,4|5|7,2
小声,2,compound,no,2|3|4|5|7,2
小姐,2,compound,no,1|2|3|4|5|7,2
小学,2,compound,no,1|2|3|4|5|7,2
小学生,3,compound,no,1|2|3|4|5|7,3
小孩儿,3,compound,no,1|2|3|4|5|7,3
小心,2,compound,no,2|3|4|5|7,2
小时,2,compound,no,1|2|3|4|5|7,2
小时候,3,compound,no,2|3|4|5|7,3
小朋友,3,compound,no,1|2|3|4|5|7,3
小组,2,compound,no,2|3|4|5|7,2
小说,2,compound,no,2|3|4|5|7,2
小费,2,compound,no,7,2
小麦,2,compound,no,7,2
少,1,single,no,1|2|3|4|5|7,1
少儿,2,compound,no,7,2
少年,2,compound,no,2|3|4|5|7,2
少数,2,compound,no,2|3|4|5|7,2
尖,1,single,no,7,1
尝,1,single,no,5|7,1
尝试,2,compound,no,5|7,2
尤其,2,compound,no,5|7,2
就,1,single,no,1|2|3|4|5|7,1
就业,2,compound,no,3|4|5|7,2
就是,2,compound,no,3|4|5|7,2
就是说,3,compound,no,7,3
就算,2,compound,no,7,2
就要,2,compound,no,2|3|4|5|7,2
尺,1,single,no,4|5|7,1
尺子,2,compound,no,4|5|7,2
尺寸,2,compound,no,4|5|7,2
尽,1,single,no,7,1
尽力,2,compound,no,4|5|7,2
尽可能,3,compound,no,5|7,3
尽快,2,compound,no,4|5|7,2
尽管,2,compound,no,5|7,2
尽量,2,compound,no,3|4|5|7,2
尾巴,2,compound,no,4|5|7,2
局,1,single,no,4|5|7,1
局长,2,compound,no,5|7,2
局面,2,compound,no,5|7,2
层,1,single,no,2|3|4|5|7,1
层次,2,compound,no,5|7,2
层面,2,compound,no,7,2
居住,2,compound,no,4|5|7,2
居民,2,compound,no,4|5|7,2
居然,2,compound,no,5|7,2
届,1,single,no,5|7,1
屋,1,single,no,5|7,1
屋子,2,compound,no,3|4|5|7,2
屏幕,2,compound,no,7,2
展开,2,compound,no,3|4|5|7,2
展现,2,compound,no,5|7,2
展示,2,compound,no,5|7,2
展览,2,compound,no,5|7,2
属,1,single,no,3|4|5|7,1
属于,2,compound,no,3|4|5|7,2
山,1,single,no,1|2|3|4|5|7,1
山区,2,compound,no,5|7,2
山坡,2,compound,no,7,2
山峰,2,compound,no,7,2
山谷,2,compound,no,7,2
岁,1,single,no,1|2|3|4|5|7,1
岁数,2,compound,no,7,2
岁月,2,compound,no,5|7,2
岗位,2,compound,no,7,2
岛,1,single,no,7,1
岸,1,single,no,5|7,1
岸上,2,compound,no,5|7,2
峰会,2,compound,no,7,2
崇拜,2,compound,no,7,2
工业,2,compound,no,3|4|5|7,2
工人,2,compound,no,1|2|3|4|5|7,2
工作,2,compound,no,1|2|3|4|5|7,2
工作日,3,compound,no,5|7,3
工具,2,compound,no,3|4|5|7,2
工厂,2,compound,no,3|4|5|7,2
工商,2,compound,no,7,2
工夫,2,compound,no,3|4|5|7,2
工程,2,compound,no,4|5|7,2
工程师,3,compound,no,3|4|5|7,3
工艺,2,compound,no,5|7,2
工艺品,3,compound,no,5|7,3
工资,2,compound,no,3|4|5|7,2
左,1,single,no,1|2|3|4|5|7,1
左右,2,compound,no,3|4|5|7,2
左边,2,compound,no,1|2|3|4|5|7,2
巧,1,single,no,3|4|5|7,1
巧克力,3,compound,no,4|5|7,3
巧妙,2,compound,no,7,2
巨大,2,compound,no,4|5|7,2
巩固,2,compound,no,7,2
差,1,single,no,1|2|3|4|5|7,1
差一点儿,4,compound,no,5|7,4
差不多,3,compound,no,2|3|4|5|7,3
差别,2,compound,no,5|7,2
差异,2,compound,no,7,2
差点儿,3,compound,no,5|7,3
差点儿,3,compound,no,5|7,3
差距,2,compound,no,5|7,2
已,1,single,no,3|4|5|7,1
已经,2,compound,no,2|3|4|5|7,2
巴士,2,compound,no,4|5|7,2
市,1,single,no,2|3|4|5|7,1
市区,2,compound,no,4|5|7,2
市场,2,compound,no,3|4|5|7,2
市民,2,compound,no,7,2
市长,2,compound,no,2|3|4|5|7,2
布,1,single,no,3|4|5|7,1
布满,2,compound,no,7,2
布置,2,compound,no,4|5|7,2
帅,1,single,no,4|5|7,1
帅哥,2,compound,no,4|5|7,2
师傅,2,compound,no,5|7,2
师父,2,compound,no,7,2
师生,2,compound,no,7,2
希望,2,compound,no,3|4|5|7,2
带,1,single,no,2|3|4|5|7,1
带动,2,compound,no,3|4|5|7,2
带有,2,compound,no,5|7,2
带来,2,compound,no,2|3|4|5|7,2
带领,2,compound,no,3|4|5|7,2
帮,1,single,no,1|2|3|4|5|7,1
帮助,2,compound,no,2|3|4|5|7,2
帮忙,2,compound,no,1|2|3|4|5|7,2
常,1,single,no,1|2|3|4|5|7,1
常常,2,compound,no,1|2|3|4|5|7,1
常年,2,compound,no,7,2
常用,2,compound,no,2|3|4|5|7,2
常见,2,compound,no,2|3|4|5|7,2
常规,2,compound,no,7,2
常识,2,compound,no,4|5|7,2
帽子,2,compound,no,4|5|7,2
幅,1,single,no,5|7,1
幅度,2,compound,no,5|7,2
干,1,single,no,1|2|3|4|5|7,1
干什么,3,compound,no,1|2|3|4|5|7,3
干净,2,compound,no,1|2|3|4|5|7,2
干吗,2,compound,no,3|4|5|7,2
干扰,2,compound,no,5|7,2
干杯,2,compound,no,2|3|4|5|7,2
干活儿,3,compound,no,2|3|4|5|7,3
干涉,2,compound,no,7,2
干脆,2,compound,no,5|7,2
干预,2,compound,no,5|7,2
平,1,single,no,2|3|4|5|7,1
平凡,2,compound,no,7,2
平原,2,compound,no,5|7,2
平台,2,compound,no,7,2
平均,2,compound,no,4|5|7,2
平坦,2,compound,no,5|7,2
平安,2,compound,no,2|3|4|5|7,2
平常,2,compound,no,2|3|4|5|7,2
平方,2,compound,no,4|5|7,2
平方米,3,compound,no,7,3
平时,2,compound,no,2|3|4|5|7,2
平稳,2,compound,no,4|5|7,2
平等,2,compound,no,2|3|4|5|7,2
平衡,2,compound,no,7,2
平静,2,compound,no,4|5|7,2
年,1,single,no,1|2|3|4|5|7,1
年代,2,compound,no,3|4|5|7,2
年初,2,compound,no,3|4|5|7,2
年前,2,compound,no,5|7,2
年底,2,compound,no,3|4|5|7,2
年度,2,compound,no,5|7,2
年级,2,compound,no,2|3|4|5|7,2
年纪,2,compound,no,3|4|5|7,2
年轻,2,compound,no,2|3|4|5|7,2
年龄,2,compound,no,5|7,2
并,1,single,no,3|4|5|7,1
并且,2,compound,no,3|4|5|7,2
幸福,2,compound,no,3|4|5|7,2
幸运,2,compound,no,3|4|5|7,2
幻想,2,compound,no,7,2
幼儿园,3,compound,no,4|5|7,3
幽默,2,compound,no,5|7,2
广,1,single,no,5|7,1
广告,2,compound,no,2|3|4|5|7,2
广场,2,compound,no,2|3|4|5|7,2
广大,2,compound,no,3|4|5|7,2
广播,2,compound,no,3|4|5|7,2
广泛,2,compound,no,5|7,2
广阔,2,compound,no,7,2
庆祝,2,compound,no,3|4|5|7,2
床,1,single,no,1|2|3|4|5|7,1
库,1,single,no,5|7,1
应,1,single,no,4|5|7,1
应对,2,compound,no,7,2
应当,2,compound,no,3|4|5|7,2
应急,2,compound,no,7,2
应用,2,compound,no,3|4|5|7,2
应该,2,compound,no,2|3|4|5|7,2
底,1,single,no,4|5|7,1
底下,2,compound,no,3|4|5|7,2
店,1,single,no,2|3|4|5|7,1
度,1,single,no,2|3|4|5|7,1
度过,2,compound,no,4|5|7,2
座,1,single,no,2|3|4|5|7,1
座位,2,compound,no,2|3|4|5|7,2
座谈会,3,compound,no,7,3
康复,2,compound,no,7,2
延伸,2,compound,no,5|7,2
延期,2,compound,no,4|5|7,2
延续,2,compound,no,4|5|7,2
延长,2,compound,no,4|5|7,2
建,1,single,no,3|4|5|7,1
建成,2,compound,no,3|4|5|7,2
建立,2,compound,no,3|4|5|7,2
建筑,2,compound,no,5|7,2
建议,2,compound,no,3|4|5|7,2
建设,2,compound,no,3|4|5|7,2
建造,2,compound,no,5|7,2
开,1,single,no,1|2|3|4|5|7,1
开业,2,compound,no,3|4|5|7,2
开会,2,compound,no,1|2|3|4|5|7,2
开关,2,compound,no,7,2
开创,2,compound,no,7,2
开发,2,compound,no,3|4|5|7,2
开夜车,3,compound,no,7,3
开头,2,compound,no,7,2
开始,2,compound,no,3|4|5|7,2
开学,2,compound,no,2|3|4|5|7,2
开展,2,compound,no,3|4|5|7,2
开幕,2,compound,no,5|7,2
开幕式,3,compound,no,5|7,3
开心,2,compound,no,2|3|4|5|7,2
开放,2,compound,no,3|4|5|7,2
开机,2,compound,no,2|3|4|5|7,2
开水,2,compound,no,4|5|7,2
开玩笑,3,compound,no,1|2|3|4|5|7,3
开花,2,compound,no,4|5|7,2
开设,2,compound,no,7,2
开车,2,compound,no,1|2|3|4|5|7,2
开通,2,compound,no,7,2
异常,2,compound,no,7,2
弄,1,single,no,2|3|4|5|7,1
式,1,single,no,5|7,1
引,1,single,no,4|5|7,1
引导,2,compound,no,4|5|7,2
引起,2,compound,no,4|5|7,2
引进,2,compound,no,4|5|7,2
弟,1,single,no,1|2|3|4|5|7,1
弟弟,2,compound,no,1|2|3|4|5|7,1
张,1,single,no,3|4|5|7,1
弯,1,single,no,4|5|7,1
弯曲,2,compound,no,7,2
弱,1,single,no,4|5|7,1
弹,1,single,no,5|7,1
强,1,single,no,3|4|5|7,1
强势,2,compound,no,7,2
强化,2,compound,no,7,2
强壮,2,compound,no,7,2
强大,2,compound,no,3|4|5|7,2
强度,2,compound,no,5|7,2
强烈,2,compound,no,3|4|5|7,2
强盗,2,compound,no,7,2
强调,2,compound,no,3|4|5|7,2
强迫,2,compound,no,5|7,2
归,1,single,no,4|5|7,1
当,1,single,no,2|3|4|5|7,1
当中,2,compound,no,3|4|5|7,2
当代,2,compound,no,5|7,2
当作,2,compound,no,7,2
当初,2,compound,no,3|4|5|7,2
当前,2,compound,no,5|7,2
当地,2,compound,no,3|4|5|7,2
当场,2,compound,no,5|7,2
当天,2,compound,no,7,2
当年,2,compound,no,5|7,2
当成,2,compound,no,7,2
当时,2,compound,no,2|3|4|5|7,2
当然,2,compound,no,3|4|5|7,2
当选,2,compound,no,5|7,2
录,1,single,no,3|4|5|7,1
录像,2,compound,no,7,2
录取,2,compound,no,4|5|7,2
录音,2,compound,no,3|4|5|7,2
录音机,3,compound,no,7,3
形,1,single,no,7,1
形势,2,compound,no,4|5|7,2
形容,2,compound,no,4|5|7,2
形式,2,compound,no,3|4|5|7,2
形态,2,compound,no,5|7,2
形成,2,compound,no,3|4|5|7,2
形状,2,compound,no,3|4|5|7,2
形象,2,compound,no,3|4|5|7,2
彩票,2,compound,no,5|7,2
彩色,2,compound,no,3|4|5|7,2
影响,2,compound,no,2|3|4|5|7,2
影响力,3,compound,no,7,3
影子,2,compound,no,4|5|7,2
影星,2,compound,no,7,2
影片,2,compound,no,2|3|4|5|7,2
影视,2,compound,no,3|4|5|7,2
影迷,2,compound,no,7,2
彻底,2,compound,no,4|5|7,2
彼此,2,compound,no,5|7,2
往,1,single,no,2|3|4|5|7,1
往后,2,compound,no,7,2
往年,2,compound,no,7,2
往往,2,compound,no,3|4|5|7,1
往来,2,compound,no,7,2
征服,2,compound,no,4|5|7,2
征求,2,compound,no,4|5|7,2
待,1,single,no,5|7,1
待会儿,3,compound,no,7,3
待遇,2,compound,no,4|5|7,2
